Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-09-30,108.77649476294334,43.066271178709115,51.09337228428605,66.01582801100666,79.9746506145835,76.99332098291042,41.720567406088406,78.64919254146768,52.4085728385234,78.48647713899602,62.41180914375563,156.6147854541122,46.395241212290145,74.7074643946073,54.91234390974525,46.14800323613779,59.081224769202215,48.65652721382729,42.010849132822436,59.685031360330754,41.89307045988257,63.78539372913704,51.71388444455914,67.21201996228575,50.87252888272965,47.130660715505975,71.48698488096461,55.4767068558776,59.79051341860232,49.28976443672872,50.53261805062608,49.873351962846314,58.58271777108274,79.57246516930459,65.89630089407575,42.00152196071972,48.541519226091864,75.96992409432386,53.06273819594676,46.75196867534515,39.64013488911237,46.13619345585801,65.69533325344983,60.624972936863784,62.86956468217826,67.30556177553504,58.003550381813774,140.65941122910365,63.2191397151089,82.41866238231398,56.72172753360796,36.15351395679061,74.40675312815884,62.473569824393905,53.98238490417957,51.625977595100295,61.78487937633945,56.09017580500149,94.96172421988058,50.540460315860855,62.151224655713776,136.74330818304372,47.82477788398028,80.72495258412692,36.85919736088964,77.29958058936714,28.353770492346516,41.30611344895602,34.86460909766163,54.61623462549461,80.01797555585192,44.37401416811681,64.26973738439915,58.89784001646282,46.94250676461315,65.73028364999155,66.30542420142935,53.846236231805676,55.3806772421476,85.43156087157072,41.80557278717437,41.407452119647274,64.56102079905297,75.95799344496398,50.13870351535305,56.74027765695575,57.99696295783314,32.44465857452361,50.28348355982074,60.754724376970216,37.46575769833222,30.163500140960426,93.90545986527408,73.40848200657653,25.83417467998275,79.87353475561405,50.36671144075122,140.11688249275525,48.05669014022522,46.91108711018709,84.79818849737092,61.476150171787616,26.2362079970361,44.347562456324226,65.11433731284433,23.43434332974057,80.88142573359681,33.94214907620883,40.17651954381279,54.055731109038106,106.11713502006396,57.065328560261186,39.286458505259525,36.94322832160909,52.02606553572035,68.10413397710171,108.78879970963207,48.02149611782996,80.70342426199359,80.28369432148021,80.84623741303871,50.3497674880612,59.281343603689244,41.01450241894168,44.54828631206004,93.95122635861105,45.86030940858971,53.85886774401814,98.92267634652264,52.03265257319337,63.83678359149779,56.24374288105164,80.96800639235586,79.89899830795105,54.141348117027256,73.77300760359904,58.7742401688731,43.104124445432774,73.66379483492885,45.13555514266879,98.55008032846735,112.8769776503047,65.2075872994515,57.381177798140975,92.18211354623742,107.78403086065882,62.79073253812202,57.67704392136302,49.875509794331215,81.94118812801044,52.878302149198454,66.22760597078396,51.794144773953256,53.481312731194926,58.111892518432406,53.939582224440066,76.79130798331062,34.37565589106361,36.98052725531338
2019-10-07,108.7082954757388,49.71450122506366,46.353593880735275,68.36402890548582,76.96538614944187,80.38371730864878,46.5799335222134,75.49770055007497,39.897065712092704,76.31042533086277,62.65642942216864,149.85683009047156,46.501038194841954,62.6244334724453,53.89075511511367,50.484063233049014,59.799843572312916,53.45471999604035,43.99541005140175,58.60574334972477,44.28226987967764,57.33800463168334,54.715487186184966,57.89830490763988,51.512810301625,50.77582637591573,67.65303137027176,52.61546862487423,61.53702379592272,54.615485399316405,57.846019102718365,45.740960362741276,60.19110309128731,81.59083864212049,66.9014035493849,42.94800150633906,54.43062163119286,69.23720738315757,55.26976078980476,40.01930089594207,57.633092925182616,49.68545704932516,69.77968193565242,66.19973982514465,63.40466202917551,67.22693958575579,55.727138805630204,99.16493524311272,43.02374201916604,78.64979194122122,54.6756982967712,47.015573862883905,59.3263738031536,61.30708813788497,52.88357259647122,51.78676430417835,61.48053662158179,57.970470457570585,91.96358999091949,56.245815753921995,66.96378267043265,110.71367637547148,56.59968457089345,79.01613477155723,36.616692060059336,78.00057386150037,37.472141041084974,42.47943292298842,35.710739186512974,62.11842122496081,76.08706008117021,40.40852836770008,70.21764275077751,54.37369519553752,39.233908067862686,63.202817115781706,52.95907847505797,51.449485069594424,48.252749681565334,65.70295737526341,48.893403544964066,57.03112519051019,62.61391123650247,93.07263134817724,61.6597313350349,47.52363307049666,44.9361146601286,40.62775992712866,49.052941627047126,67.141311706778,40.81830998379365,36.15167027418145,77.45979497567045,53.3703778146364,37.52224788116878,85.59074999526098,30.14003191045731,154.7811908646065,52.55737770778354,53.5481230834479,70.68775703701463,55.14532127405637,40.810672305892865,55.07474661043943,58.79283749039094,48.95460154407375,79.1018489656455,45.2074619342834,45.43082178646421,53.96933091213578,102.96277843696342,61.636150239627334,51.91012214165831,32.33085937557536,58.21527642444896,57.55497864137392,103.43846390280876,51.35152596678563,60.06351161794852,79.17459217308557,78.40077597155948,61.30619281255794,52.786639784398915,42.55894484594269,34.43974336299104,91.10179602328002,53.11589488897047,54.07097194231664,92.22015183378824,56.136959617657496,68.932813767201,56.75469544457278,96.57286762442864,85.57861428098326,52.081231902329684,50.251297593704656,45.36195736397419,41.4978523157505,73.52813859096942,41.902812952737506,72.42473957854939,118.04874825106441,49.945149098272935,56.747432028515426,96.40112940181166,110.57025557779349,75.94140114844843,54.92542174098652,43.510678026540596,51.96201738339944,53.77502933228074,66.73115438145508,42.08336634270119,48.73181991371946,52.769222934772785,55.04163527480004,80.39667499718144,37.539474803953546,40.66610460541664
2019-10-14,113.60041621086545,46.44426201330262,50.72779427490799,63.77890417941185,79.1803267540148,82.16685239869085,44.1707722080898,72.93421231255759,45.66669179118919,80.10911882285745,64.62651629680178,148.05189707341734,44.906969833688386,83.2195292602862,55.75801704344331,51.73676451836282,58.2172486810841,47.817767134876135,50.91651551105602,62.18637799617461,47.43185865823309,62.3509442186029,56.44127696682907,68.94719706546543,56.698210695403226,44.1166032833348,75.56592695277483,56.41961037558301,70.78371878799076,56.324908444440354,51.90266144702546,48.15353281074589,58.40140773637194,79.8849098237697,70.36271018085264,42.94428889897074,54.145433840342676,70.92584353690569,54.98880312304171,41.911624307323535,40.623285730804675,48.749849650143005,68.95473758552728,59.92964904635961,63.438337474963554,79.30794821710815,59.50566185825832,150.12243562836588,73.53677882330588,79.54254001486049,51.75775077531775,44.33272774472909,70.84604033961432,64.25596544072535,55.394255832983276,53.00091588137299,65.43861953826647,58.048346677882556,92.5133212949126,54.620560730222074,68.42383576336209,119.4510418749694,54.82501825900028,83.77274296105917,52.66945464758773,78.51197485950614,36.00502328130435,40.30960654634653,57.55579882323934,66.36696257636089,79.38172356823665,42.35641575546657,72.62418685425908,58.414947895849025,54.50517567482537,64.9790162703238,38.49971030221274,49.23021671442903,50.853152635598434,74.9211729726404,42.47412060793753,41.45684665895349,62.39211455617812,87.78295393091305,52.5378345125775,66.3327854868142,43.460328936615994,33.31054569465085,54.533682871756504,59.43696730892525,34.94271056508644,32.592555709529435,75.01835518089601,86.01405738031927,46.00510114453854,79.91174919327628,29.90359203738289,150.37501658172894,54.75367586764643,52.37369363547959,64.31833366165488,56.078374693719596,30.172761228558564,58.85280587779202,83.2490272501755,36.48113734725464,82.49373575832267,35.37566569743746,61.49031825647235,61.8809953359204,104.27495247315204,42.28651641946386,47.949617948318156,22.163322429122587,59.84492663768221,45.38137537701468,130.5217599584294,52.70945335808613,66.75631395855564,69.00807122993984,84.73230009111856,63.22036335506422,43.4665689042896,44.09604193454778,41.71139977047936,90.02677527762683,49.83961318059543,47.23395114063103,91.69604565777945,48.26900645418454,60.96483822419199,59.01700467614347,87.00356878034863,82.8810965501233,49.3586415280109,49.72448566381609,48.46481063939214,34.611240950836084,60.29186983970924,42.03760374774806,82.73640180645579,121.90070440802856,51.18648591684031,46.34721616312016,90.01513401462749,107.77517499584549,70.99610519061228,57.1958357999409,65.5449966717473,74.84736075151758,49.18210087691097,81.4781158385834,40.99463478817084,52.22892262180546,55.44372987520307,42.517888793381275,77.54952406660459,36.37032504150414,44.96492684354241
2019-10-21,138.229367421783,43.02476612820694,49.595943373481006,62.74160205800122,77.97100183823416,76.32189606051591,45.17083378539512,82.00555216736619,40.19325315597999,80.21857834361751,62.26112901899592,146.83015743670882,47.51420390399732,77.53998032917507,53.397302648862954,46.306464646250866,62.51513991076624,40.489462561938794,42.912677328914526,58.000096977459926,48.85000720668582,69.93109519232353,54.86404330217922,65.47141591747314,50.15316071419794,49.703580472336206,70.84898872593834,50.71240773591635,69.5023880891686,53.96624573618331,59.80242903415689,46.37846324759914,58.175607676652156,84.72120773766872,68.28165533191529,43.699936523807715,47.95906759886665,69.53809829856661,57.94956373598024,37.87818129869641,44.8747479085738,47.31109002354062,64.95315284052883,52.850468645676955,61.34438950745904,67.25108388120749,58.590224885336845,53.17522200004221,77.59257358424789,76.20550455919229,57.56501476300541,44.56756596102092,61.84527375505224,61.50477858465752,56.81747119536318,51.05122277574593,62.447288938994646,57.039179011636406,95.25262193541433,50.734443294779005,55.85513501469448,146.40816394282632,59.70180386240302,80.96777833094153,52.19267677058632,68.04121883941167,41.389126492529456,46.966806415639724,31.5848633611442,60.11178330060957,68.28472217488563,30.283725208145647,46.740736121547464,52.36088257736419,48.381498278109596,62.55426501927916,50.092817952550895,46.246713959412425,55.548393992600154,62.805063941972534,38.7377496816373,61.4415957425338,65.56972863306673,100.08554971409552,53.89094145249133,66.56043316505774,43.81193189567653,58.18756878788179,46.3251682187349,68.62166997645271,37.46299022946248,28.493228941486866,74.1137031739993,47.209380734357566,21.564662463277717,93.06453058881651,45.10814163268225,136.6840858466405,51.429798955969524,50.02977942090722,78.67938314625944,54.700447373176615,49.34656799473773,56.21161449050511,57.06057365202646,37.44350306269392,78.80122956610997,31.33288768045443,65.34491604068458,62.01288801320029,98.64598666227104,43.81804759608986,39.57232052873702,33.716720049194215,50.781608699643314,40.23145318639332,126.16060353202127,53.78009482389096,76.13860979339661,64.75006244571368,83.66148120167486,50.326912527588995,51.0152712622549,38.751458983904755,60.37410621611291,82.43075076879099,46.313089333084214,42.847793874383996,88.97094015121502,52.96139882742131,65.72735351837161,63.06448785420846,76.09553788060973,81.68123440043341,49.28805328747893,56.12496109177781,62.072424683835614,43.72293159971256,71.50401988579259,41.129045344279135,81.50203926746485,119.02077673403488,50.73703029690344,48.86177710860379,120.9089204392703,112.29612947954985,58.07143656095798,47.42148486342671,69.16797618948821,88.82160899431089,46.13899133535114,72.10113405688449,35.95969202432536,51.00127161883916,43.64736475603795,42.0951040172774,82.1868296292228,33.68424434896383,34.03312984952517
2019-10-28,127.057791102854,46.62048259302817,47.32060628587512,54.46394901060137,75.14978353235298,60.88825125747472,45.234893017017505,69.10445843440542,42.034325241771256,77.28032907954406,60.69048333170819,155.6689087116523,47.75721999335654,78.04002740197845,52.001103378711214,40.00817808614352,55.85679772229332,45.460096035176065,39.410617867066065,57.319377899988076,44.940539868477536,65.20909907468551,53.31307364129596,61.48497035674146,48.77776492809833,44.865424800285034,59.60093200664236,49.44841420783693,61.88103271056825,47.78749556625675,49.74656666903458,47.24640382583802,61.45104953248843,79.68037284938553,65.04690001490222,41.679527919177296,46.9779473495089,66.15024799989,54.01637364250037,39.691626727851784,48.56358782246864,45.178706279075406,61.43068450492324,51.0277445655548,61.252080799426594,61.961802349568046,51.18755466588676,61.60214648740448,50.84505713601406,77.07317900034111,63.2283555122106,45.17457729620917,69.48621276349088,58.76179495956675,52.526258434422026,50.41225442787899,58.61820848545199,54.06532903217264,92.59397655961529,46.32434700327207,67.1394456620663,127.04888819964123,52.882678574637346,76.49735975745807,59.756205031010076,68.47838946069552,37.6691614221517,42.27042220061724,26.03693031829185,69.08163567422045,73.07674369991223,30.951514807178626,45.10937234977553,58.11592077086134,49.73515743849792,60.798344553094616,57.84606613964175,56.497539299146325,50.23567676547074,51.81560517265326,38.516884747822026,44.39893291217239,55.890038902326204,69.2293248664071,57.563772648311826,43.9222289099193,50.01312841243526,23.619880672502408,44.49282376863695,81.7484122341528,40.82075361902845,29.32786308575346,52.65630249269425,133.74538082235102,23.35240367126796,61.16672882670039,30.885056942892287,141.50383191319276,52.177928241787995,43.066982591646926,111.47126458907528,74.75585309103029,68.03768657880538,70.60014126653611,61.47955733046829,27.321510249428922,73.91327829514157,33.61702856626319,45.04572999931257,55.60123455589966,99.43081730740082,44.56847973312061,48.06388741734748,46.37649680158071,36.98240456095603,28.996010667316533,112.26590241117994,46.0716621201634,72.16975735720412,67.26770922834878,80.639273261353,55.35242431087725,57.51192149686903,28.34875937210042,37.38675059055407,84.65156267053445,37.727876643687075,41.032931286101906,79.07250166934874,55.50102452575941,48.895780700723144,58.895615189645284,75.7692591163203,74.49691161941863,47.988305436511915,52.662412166593114,47.053701380977174,46.60087140169461,78.64052774258566,42.87242711995611,72.44536218766098,105.98691087122292,58.4276991722134,39.57239768618103,93.72262476083544,101.40087420537485,74.16715304220148,39.7780781367414,45.33033761329829,74.09942795541781,39.04643726302204,64.77404167601871,37.039719499475105,47.383044039133345,56.13107133282647,40.44260586961772,73.04749895812901,27.66643144207795,25.647574414965252
2019-11-04,100.21081774096615,41.277052973269726,50.20008535153115,60.03682575562983,77.71628212001984,79.04121985198427,46.176819169303414,82.63666381270095,38.32324360890373,80.26409932373822,63.826066069054114,147.18509136316098,50.9844091757759,82.90041709429227,58.41435913891919,43.320876284783004,64.43089398966664,47.76126662239349,42.190313819655344,59.79015545442689,50.481997805777816,65.1564771943913,52.44014878306749,68.0029227518817,56.43723402206935,47.13873006400581,69.78270525427645,53.47485411534016,56.21919316174175,52.00744015285905,59.54434981714416,54.68580142110727,60.03398907651867,78.20485156294859,68.92245976540933,43.26035090881324,45.744666261965186,68.46833688621405,54.83612583549893,35.321866056631634,46.806606141641616,46.40686137314779,75.55583723932577,55.58724121811471,64.48175258035498,56.178593795423325,60.17222327722226,92.1283447734438,57.64275707662467,90.3440574372861,59.4337631934125,36.1876904649976,74.47254968659709,61.74056109198923,55.18847954844513,53.339481209012874,62.41145243394665,57.03147504333634,90.66023521721281,47.69677151465605,60.927755431004435,99.4840063613947,54.653313817910785,83.248113844292,52.67451877287724,76.68041372522998,42.31739636921362,50.253205088452226,33.95104548927495,82.98888270480602,78.01772130836522,36.684478694091226,61.90817430455896,58.58848310562673,41.33190303255858,69.96547549177342,64.64664518481126,54.13549673289439,57.5019015863475,80.76771510032141,41.71467611822914,45.868879698474906,62.031685117788456,91.07163802462757,56.751626411471754,46.33363320815853,51.95514747905365,33.48722860845382,48.06259662357537,93.5054480304063,33.33167028374868,44.252451115719204,74.63708679717001,61.027494348306405,28.976833551818036,71.33727298469364,13.109536569512287,132.90595553920758,52.7016904110868,50.70476383217299,73.98939554532234,52.481932893537156,54.12951727967074,51.59169991303592,70.64791348946319,38.864646504905814,74.40816402046555,30.569804043674303,41.90652543057424,58.607188417493106,94.64767497298784,44.8150531423039,46.85879615048606,26.1595381735679,38.21126386797293,38.805579587243344,122.43931499862619,50.51279638120805,76.55387727389248,72.77045811721058,85.52767205342128,53.4014046382242,56.261425687849,39.95488846878176,36.85646150169367,93.73819500299544,43.60434009278037,48.86351274349044,92.24186692274692,56.315173943259204,53.918959510856226,59.38444620022321,69.11013653995624,74.78904232724005,51.83903467699659,59.26112015962683,58.37743637213146,47.79862999564354,60.02725070777769,47.32637869981797,83.94063159688467,114.47603762465008,66.05188037686004,61.83837842737506,92.22056060073328,109.86135777407486,75.76467177836452,60.455521996466686,56.16294034224343,63.14523328198205,42.769488759132436,73.48683693373961,50.950828719442654,55.08178511563278,50.05947629298666,61.33541129169405,84.44346072435474,37.5941805154728,28.543875160704964
2019-11-11,120.89970316259311,44.88862442327734,45.5676550452563,63.82286979902493,77.26365796956256,69.95730572620636,46.905544449627584,77.70581835053966,55.2088081531556,78.03551564605961,62.260922470932044,162.66130387533806,48.503609800686505,70.48827697144594,56.93873156087406,42.00007339231717,62.94008788757206,40.52673534833361,43.69135612417348,59.97686247797167,51.14292239728003,54.266803841830274,53.53758056767705,65.11481089790118,52.30031007655586,47.990845582472545,70.92496031839852,52.612539349430435,71.42001577060843,51.36009504290242,59.6318366503572,52.60262458586311,56.697167120375546,79.46649734375644,70.36786888160609,41.944150572771065,48.1889981051693,71.04494913813531,51.24596982668818,53.53960532094746,54.793216013544644,49.42195632718921,82.60836785635915,53.93322758295773,60.34576183404491,72.30786871554677,57.26248275348918,50.95949744611143,72.47909730477417,79.76148730592956,52.797884918734034,40.8322363018066,70.24630553072706,61.95081894182808,57.74786321854185,50.407098570650064,62.76259781093846,56.809624560296186,95.9089952084306,54.99227092771483,51.05406009137271,106.71401532417863,54.888754494405696,78.96570278617814,27.396620495867896,70.65663463271557,41.73109369438445,49.77885887100955,32.058241055687205,68.407995317624,78.00039734350177,54.088281324935494,69.59435793991372,56.338205318940155,61.5211346398355,68.87831498328521,72.71488780563672,47.272644904076024,52.67036537464957,67.16406867739026,43.82199076296517,49.00385437992821,59.00445908753842,77.42757762478708,46.086170418188104,39.42974475490511,51.26465755747918,43.04903773015173,47.305913264104454,37.817475488586076,40.05902938232246,32.876039357060044,62.5940991048964,110.36200880188998,29.27795062213343,52.41544763429311,48.988368098804656,150.20552719635697,52.0617902151234,49.7686128256915,71.99232592296471,57.43217516870979,114.0592807407737,51.258619119319455,70.83106154488262,36.19738137509956,77.56058076994934,40.163052641507846,49.40565137945625,60.833547734365254,100.26573253172646,44.935373329588906,40.135735649535974,19.375245165743774,54.00064663887808,39.78085138116647,130.74803855404681,42.59305701899755,66.01453287772074,69.38617824144475,85.69841497317131,46.02773423082111,59.09337395328997,36.59337702428812,34.23992325354482,92.36436247534765,37.82766741676559,48.53192270349607,88.69672481309804,56.0191502552018,66.72771053928798,55.97017830066541,65.76865507675143,76.8062519631444,57.89941100131453,55.456706051712246,47.350254393955545,42.60842625916796,72.14122548912232,40.7913554484989,76.78477455323514,109.1079953756626,46.65658140056403,64.2526085381749,85.19900713588804,106.55712703859301,67.08672538543286,69.75298230745561,45.15391847042838,79.01708419567187,38.474766271305434,72.9022844703396,32.806460190678486,58.55226358254779,45.272181186665144,53.510963183858024,76.74092249611267,31.68776492882634,37.161243996094576
2019-11-18,136.93036254198907,48.800115137447776,49.09405547706974,52.942084222123185,70.66959319994496,74.84257273941266,41.49610861709846,70.68311118072742,43.04927194365894,72.68605986011003,61.47309329629049,125.90313459777641,44.82258779295525,73.52024029658126,54.39654159847861,41.37593738914853,70.23381106772592,38.876739165941274,40.1771344920143,56.73537684653222,43.59981515619237,54.93167568534565,52.52122451088736,62.04334002146092,49.406190177235345,51.488114258286714,53.842129108261034,47.95823753125936,62.32327143203183,56.43568537191969,44.891976667034825,46.26039991135331,59.114839655942575,81.0391159515044,65.15084576265774,39.20069902789721,47.123900961779185,66.5272787742278,53.21733011334065,47.71309255010848,45.70088200883745,46.22856503567078,64.17123386457274,55.178924684342384,62.65336057396844,75.23002118115284,57.42904081238251,106.64435807526232,65.003854596178,73.30605045008228,53.732924541645495,42.77797685509105,90.99790334445744,60.23683377576219,51.64377221520372,48.48624269173888,63.26796186104255,54.68149395495142,87.7130839643573,48.29408361268793,45.331563353815135,132.5028785709526,56.70553452146246,78.16534664823199,37.349817369658545,67.75561315535185,38.221044483457305,41.948698655027044,28.221648500623843,69.4625743902682,78.96870182584496,39.04121982406214,69.78075270738529,46.253939878556224,38.624133128971664,61.030465877354864,51.951544914531745,48.805188985410226,38.85753036659365,64.8737308856584,34.34145878067235,48.494895002429494,66.88515085255762,80.46688427133992,47.5748417938819,40.96424180839641,49.60652119167407,30.531044072358764,44.180921579446746,86.57630123703443,25.756672862624907,35.86639617096727,63.112625513136216,41.81789186612897,28.048539305228424,81.73921816798268,37.09746625681225,107.45472739202135,52.079113680931734,45.18950283343193,67.14386795618661,66.24379058437715,61.00446262772813,65.90028171153646,57.12825981073394,56.464439445421974,75.06790391329307,42.75763989640946,71.22548500798484,34.71019199594913,93.26373557371274,38.66186450438858,37.11182241238283,43.17932959920848,49.30633900623893,47.19170621497643,105.7448274348808,45.88144380988392,61.84014433114756,72.64481386723172,78.20851175066049,46.001624472008174,43.694977393556854,34.89584492612765,53.10637753610025,70.36875772156846,37.28827065601544,44.3226589060248,85.06151713775765,54.03572466250171,49.59305821400967,50.86800783759071,63.86389521554072,66.70884185972749,66.06795203166585,67.7983965540966,43.64629731249439,45.372169498831866,62.359233858481744,43.22455929545047,73.64382012215074,105.38735774462285,51.29160234372594,51.947022987454545,72.33180329554445,93.87324100285723,83.3538402430014,52.046312852853355,61.03213016736967,61.50700995782529,36.30704334968351,64.06694871397316,45.96814600185858,41.137415712652434,40.28166708373042,42.47398923244879,72.10040241303892,40.45501738284247,30.114376288239498
2019-11-25,125.06197663695043,56.51365339538847,57.71842577780433,67.95441953832197,80.35821117305659,77.99743214468437,40.8545477684457,94.64549834039444,47.63583542206747,82.61353873005092,72.7070341259914,126.6234294194338,64.44719000572513,77.97008462566673,59.92375814334911,49.74258260540884,80.36478789081164,46.8226971654253,53.14394497906973,59.334537764966115,52.44897930617958,49.612294633925174,56.937236876263455,62.10901005694355,54.099669843634146,58.26703674767831,62.13274691719507,58.8489724066251,64.89979436936464,56.04992265601714,68.08719692396134,44.93691180056064,58.21166116536431,89.43979350289125,71.50181714548269,46.57353241943632,62.983941380303094,68.98910259308252,56.94489752080662,53.23376166576659,38.51333156987329,51.98104972238575,66.74521493636858,67.43514514857354,75.64646293797816,71.94226777700143,62.771388129543645,67.18364306239737,50.278911168429076,72.10679144805493,59.16866589318632,67.27356271009639,74.93078855973941,64.99469978581362,52.77002817185181,55.53603811215247,68.02776914799614,66.72388220152291,90.18232180148338,52.69241121288898,60.53625978507322,113.089715266756,72.02983507209404,95.7244780133698,69.38093983893758,92.81756405722182,44.96371242983665,50.831820288853294,49.0567208784704,75.23682178789312,93.39533399680002,52.44823238747754,54.001958045856334,66.94795439854019,38.59395223857288,72.41475296423197,68.8864743310701,67.86483504104805,63.17610055796956,75.03960028898514,48.07858272464261,65.22772851789868,76.46679983529017,89.79376731935291,37.27870440482726,60.784644971681864,50.86540778980688,54.17858490081928,55.05500640462785,47.85962234823513,35.81172476228111,55.67689752533649,79.07317605171397,31.73060026544303,53.84327409851213,98.22718594494481,32.93744634065856,110.37914191114528,64.34864432170079,50.32387120928002,73.26166770278805,75.74765389690549,85.38041596851345,53.212813337524395,63.44770136360448,53.91388913033474,90.85294277836607,35.318201673786724,59.521251297083474,55.10821893845693,116.6338693976435,49.00866315320741,81.40580693767815,45.57319916856166,60.71452296644504,52.854971558845264,115.8232442837747,57.509757923840894,77.257375723496,92.18411208248408,89.4324473414908,57.448633387566844,63.13856988554076,64.22564922043635,48.565745763928845,83.81763832442414,60.51685696936571,54.03651940115088,89.44124252089289,58.1484498352791,65.84532319597031,56.99576224145114,82.16061859330378,78.9314055343183,56.69379377014064,66.09428913005935,62.26205260815258,60.35259499942491,62.50512693894711,54.70297425918768,84.46199845327008,128.3995288462655,53.27570440228606,24.856921299775067,101.64850312279621,96.14240151298051,81.53915540133613,55.981874650608596,50.132891230664384,83.51580477255698,49.49017375269585,86.84855971032025,36.91405287206514,53.85012739828279,54.881238231207725,48.781194265298815,97.57263257810752,54.75354195043466,56.17428596496314
2019-12-02,130.02079947569888,48.36139732659301,48.76169507094315,55.730359117779045,74.97927754660304,68.7131753863606,43.95778761522352,77.60494319141145,37.98465158113751,74.6386672418154,59.79294208246796,154.30689983856752,48.90299755776874,68.79249619984158,53.239261965880864,37.74735955510358,55.255085398333854,42.085563198684724,48.026167408394116,58.26449123478961,46.768158760931165,61.22106047067906,53.96064968749,60.96023925306362,49.093602499721136,53.58565824436475,72.08445813985034,47.87995167884201,59.25933409101953,47.36559793413781,63.43406041100855,47.7759594366,52.44165754945123,82.5324242545943,66.79695098689841,41.56113394782425,46.299067317277895,63.95719266283186,50.98417986131689,40.68458083406958,39.105983825430826,45.27879477801804,64.62976530425031,53.183939356497156,58.505528661498076,68.53718722628342,54.44663231154253,116.48932351804982,72.39736563055908,74.00068700043784,52.890001467875976,45.58688584952384,54.575345482555115,60.29130898920551,54.19224910536434,48.937867681490324,59.335290229322254,55.354231257764255,92.16586927365303,42.65303922482028,48.06400736811733,134.0287923801259,51.68938558541273,80.59284419933785,35.69961878923771,66.16316400783988,41.03440683434233,48.248384510998875,48.56239559214561,60.62004935137473,78.38490041504924,27.20500972994639,41.073395276410864,50.80731991720425,41.543681022520865,64.92312993926535,67.56669029811586,57.39421344470253,52.04211922707128,54.803799876838426,44.25718473215914,36.40623316653564,56.53968522928858,75.32751313332892,44.19067363202328,56.12565943393295,44.54984542716849,34.68025873265605,40.42870188409189,44.33175441997665,31.634477697779413,30.887541377880268,60.418465839941646,65.10442091890286,25.687602840810307,80.14858001480194,31.582077572704343,158.5316545179458,50.06077603925186,36.141310213900546,56.00086744349063,58.617786513004276,55.127833730267106,57.922338738808214,63.407230259743606,26.82946782435235,66.80817530008787,25.480898602685308,41.515236874292725,67.04317226669427,99.7035992152448,43.13557991494913,40.95701983760046,35.755028109804165,41.681102823202295,41.36029979138882,107.61113453993325,46.29999875340933,70.91864873095916,76.3730486281939,85.53035943736282,55.08844379237989,50.21473154852879,26.780404867565853,44.23609143290404,73.37615022096934,36.924198690456585,39.84664289397153,102.13516597476072,54.67520388238322,53.96889969831165,50.988605310585534,59.46511546431776,70.952119071539,55.16727589924479,59.24455788769521,50.33809303795385,48.37443867268907,58.77298678651027,42.580049154045426,79.7909753203766,120.35149707132399,62.66316944435904,39.840593749570296,96.94793615193292,99.28110734776428,48.13301373791028,71.13486568769925,58.1385836148602,65.1890897513614,32.64955752319259,65.10975400231996,29.33057647311863,49.58754334300407,40.54185830714413,58.232251946362894,81.65743070600679,35.36088676865524,33.45822173798659
