Dates, Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2019-07-01,67.35510447807397,39.187457546572595,105.34020564346106,73.99505306876017,105.17516689838169,23.44755373940805,76.49208600911106,44.02510783249242,55.326206154914026,56.059608206220176,63.33180578749073,84.59271017528137,52.30374439656462,80.53052691297553,68.24269020227783,42.04011240966224,61.81954843129465,54.91789022290454,58.41281356661924,55.067315964812096,64.39054222613183,50.85013746892276,66.6214235352998,67.24083697742917,81.92136592848139,61.175237846749894,47.03406250623721,66.02432378609292,43.014158938860646,61.27765614070263,74.28146319975195,51.60884628086391,39.93501652803328,67.62056420358515,13.129814942139413,44.18431032332193,112.47193703696458,27.100420682066158,165.6537708551024,61.40437765452647,57.55943798578864,100.45644225823355,54.090149291866204,61.177948515339615,80.74057654059399,72.653144843629,54.38044240216853,71.55887501782587,66.44254597476724,53.13476772067806,73.30256313447117,104.96575610857592,49.454692792236244,75.93443915400006,59.337761762864254,57.466587439983634,87.0672287484891,129.9828537182363,54.24011451168403,61.41575334393976,77.29463251062427,89.77386233161661,72.40612408006389,60.92094096972652,64.3811703511569,69.66153630298197,98.43853647899391,69.95939645240641,46.0954122673006,88.57680577581503,60.204527631169185,74.39236091020534,60.960350449713395,60.46792583492734,68.15726998556835,73.1112385506283,67.4998440996204,62.50552472193824,45.40715187433359,55.47979493925168,57.48259576460039,76.46159821242408,111.81622225601092,73.13283447851283,53.89400217508907,109.83290623262808,90.36983289811505,53.95697191527207,65.93564062743239,55.57159545148414,64.85716617637873,29.49928370114139,67.8556788299216,65.11745350236468,77.30399689708408,77.25560807369574,51.05826930269087,84.24205821988294,64.61863175719299,54.35817196736265
2019-07-08,61.65299046643313,78.16016695201044,117.91578274581505,73.07927891978746,97.76759879611386,103.58147292639276,79.2128527563176,36.625329204830635,54.426382802831824,48.53972971041314,100.73201662616852,87.57894401806625,41.586569154250114,113.27028113440491,60.89452911971764,47.09631974332107,60.94748996157289,68.30070785324033,53.15634696790345,54.862090684166354,76.95800215517991,48.39475142066981,64.39950170091538,64.43077228533541,103.61366954723778,55.53329174622133,49.068565886256074,69.02025943051478,45.313810608599205,67.92564719380935,73.84020050541717,38.903529201841934,55.16626489956798,53.28546889989247,11.509302969718261,50.174062071242645,97.04603331745658,35.90531118249006,141.21469318308945,61.85415583194445,50.94949717509871,76.12292351465142,63.47136712050982,21.752378295832077,37.06200395466289,68.47744884066091,73.41452310111978,76.49192448626016,69.48687437396607,72.45958216481183,66.05689096180087,101.56878819094284,48.27437414222185,58.85567537342092,40.238787392459386,63.44934120843441,43.67159822414151,122.90667548335213,60.716058698053416,74.78479383762969,77.17647057946495,92.71966449256657,60.085038957250106,76.21776474032842,64.39967316767607,73.88779952053662,107.39923241273362,64.43655967051365,68.2876241404999,97.9621690359146,58.78411071615695,76.78623345812113,65.90494137497515,76.38551268501567,72.52279743901539,89.40684701596777,81.92698928505297,70.56226366937256,47.185513390882605,40.74283395052056,50.484777021102474,98.73223861413072,104.76487013682305,84.00015063847319,50.228465453988115,87.2320666554582,116.6665356995476,41.04760678399012,48.48040336786453,64.68123725611093,83.68289910523332,54.05743314083679,73.51936828311807,49.583268988780354,52.002590945708434,52.16395030531927,31.727975605359568,103.22560073949717,34.3602675685629,42.756741693680155
2019-07-15,59.98982290337202,60.052889692622536,125.8048682546447,48.578649672214716,88.32489879834992,40.853155490349714,84.28950598852416,62.29696742863249,50.16617000260018,56.711153833173896,83.96777388170676,81.03548204728988,80.63868455667668,67.57953857417064,60.55838936848569,46.256304394941075,70.43518412555366,41.87214540835684,65.73394714342905,54.45892612926252,57.12069361207963,57.511237924243794,51.81833759095462,79.67591702254178,97.39598972064488,58.21347779808737,54.75631113292242,65.89778403413128,76.66695655734608,68.90115149808885,114.09576286877092,47.941760245591524,58.859939958419936,73.58037817476418,26.441217982973992,41.21872480960719,75.97721012619722,12.850310882074664,164.62255342367962,68.01523203679612,49.18295505723422,91.33624821711787,69.38382651765279,71.95470457424716,74.03793328640077,63.80699654208861,78.68582195950094,81.26992973082129,54.97004211747466,76.97893437461367,71.34390612360103,103.10468035749928,55.07928421114391,80.18916275507607,56.09822302145954,50.43242062527121,64.37229755797817,129.2619133925277,61.23539165604394,78.8442470312393,85.08653322042318,91.37372999469635,53.427451921178815,55.43604196775389,49.39922503538528,32.188911500375575,93.85977896332682,68.39475790529336,59.63673164550579,97.47356031694832,59.26736851757382,79.60092972413887,61.640224327937815,122.89255807336392,92.60114871592795,69.68771997431746,78.39067243174092,50.637987223179685,56.87425415708789,55.2250748488081,51.44933705732896,90.78686983722841,103.59753753131012,77.80555602308566,98.60833649596735,159.55050391836065,123.10824529533186,93.27477858633316,63.86693117995549,68.74036724269996,89.90561839300983,41.869029145905046,78.20111498709998,43.26599314921301,44.65402227161249,50.580137053432296,78.17855148013153,87.04391600830499,57.73078684180461,31.386846568163254
2019-07-22,75.73552724981211,74.31064382536441,105.36012854816431,56.463610178232756,88.70320744367775,54.810946123987925,75.38932444944908,59.43378466635239,68.60337483405944,47.93511590851329,93.99801196767876,79.42660155937101,61.56190257556716,56.57054554365778,73.94681215789295,57.74759754597932,69.6004684709972,72.03580356473826,87.26294380222484,69.16358013730861,44.09937556482254,46.51564275000783,60.640613595689395,75.46250141829232,88.80920972834747,48.77560198497011,54.78491275559269,68.48877990177678,42.99273889832985,67.1209333903556,174.93251843149642,53.58213100527721,48.05046334993637,46.646365715720755,94.41062461573894,48.39091668098488,95.2019642868925,31.29612227314848,139.65700152508316,65.21581082047081,53.42527431028493,52.79724226377862,34.830618501783555,44.14028764516512,95.7028290039448,53.34721936433406,53.000883998497905,81.32414382553804,74.8799826951605,58.719875150649045,57.51413812813564,109.68732960860235,57.24122165150454,74.30585495002673,32.512546280330106,51.46116030936513,44.41802883538951,136.01885985940547,54.40856155751519,73.16272017224122,79.33601719114614,91.54867382975463,64.08342273224169,66.50788082948087,47.007009235896604,60.49193232830058,86.80302991496366,56.743107325371895,49.9675734314367,122.5890453502825,54.898933354819754,72.5917191073183,42.98719494770151,130.03670862688716,96.80460370627294,72.56763242476151,65.33959599689288,51.17882014863408,88.5087382939506,81.03038162038845,50.579793952777564,91.0049202050436,119.53232518697362,69.75828563689754,69.54585611088027,100.14371345992949,94.24679518995785,93.54494697880664,77.70035788098984,54.26413052103611,69.50862947154228,46.06294663437085,87.56045152438887,37.196883251123936,54.796368457917936,40.68028926727251,53.32591516240467,98.21527904496064,54.702313358922225,56.30058691043157
2019-07-29,59.00454884120431,112.64242389139704,137.35316831762694,66.45292220993778,98.4469805109021,46.242990280393784,94.33852220668214,82.80546765093906,40.37440407036944,58.86996865843376,58.562883731824286,66.55133619606677,33.826922920762854,92.72162061065168,63.81366907538522,44.59773603505332,67.79776194897002,49.78278070962981,66.430095877323,63.56968872436308,71.55449165182958,42.07318812057115,63.333684335479354,68.5456393670385,81.98890909523163,81.49885433808434,54.87740412672078,51.26888156647431,52.90204912614638,61.470072465176315,134.2754619464438,45.536419254963256,53.4477211181767,67.11192779862046,91.14825213135937,50.319429521488345,74.66639017508966,82.52614796369227,81.77213312016994,64.09258345100173,45.274534240061456,107.13542492482128,42.717220658938714,117.24319174356764,48.928541162402624,63.383300799871215,52.13843803790003,104.34267871380199,61.17273811946981,59.7637209872812,56.46029324417707,112.7587305215962,58.837097552720735,61.16022141384117,32.13753032278431,50.26159998775256,50.23319560142664,140.9975134091058,51.13734761742413,63.273389859176504,77.50416000287694,91.94670236705713,45.669868652777005,92.75592229918686,73.15888240829412,60.45935347498086,109.27050463220074,59.490582098059996,65.1362769577867,95.33607153624884,51.28121129103866,66.91123303298164,46.8227449809115,100.51478549836119,101.0741169359832,53.24654218639695,79.16237128675209,56.49641962476592,82.2354338397329,77.48042862057778,56.29424787889013,86.35684809446978,138.61792791911176,67.64795858588155,51.91406310693671,68.66252930067282,123.42936858254521,66.13846430948817,67.69467190167025,75.0047133898308,73.62646386361851,32.4961709793273,72.01257832788157,36.82587889144155,39.67470655865839,51.74380926497997,71.54959299961948,90.4723802331918,49.44771316607172,58.685048153873176
2019-08-05,47.47837427885916,104.8238645151408,83.27794733359033,60.7224716655091,94.22485038689804,82.27099924928552,76.64644579520272,41.78492728463925,64.770541825014,60.87338879408146,87.30449162182356,73.24596900282053,54.74713597324581,57.830918389803934,88.74140281991379,49.57691092449016,62.91168673699306,51.59275843991357,60.3208143754236,46.66409282041821,70.04936706829342,47.053728471648,45.87127262965261,57.63257442043496,83.24280244508614,77.83212522881863,43.5935209377137,63.68246005838753,25.37615953077228,69.33207564100043,97.01927312376196,40.85176924459061,48.2825752974865,45.48575147586486,68.34595547831464,39.79171161660537,66.76252129203245,21.55551165071193,158.594060636886,65.46713280083715,37.50479384327884,67.16821473031915,53.92392455626921,43.655559217004026,61.90912395342205,75.24411347757619,58.114264175638816,93.45924525971695,26.035472412913784,45.2989268730647,74.74242273409385,106.5938374487923,67.38486033229334,74.94845007487906,28.294304509320877,48.93261436644835,53.4563471068914,142.82976259982289,74.0915683161293,62.409279376474046,75.99589170618245,93.27698700752632,59.06694786672093,64.40519348549445,57.68404060522544,60.64132392655154,87.27417052322822,48.12341054865934,54.172899354102135,88.32469476885406,62.53427065495154,64.1249363553578,58.178135587145796,109.81265936439564,96.34598699002476,69.92728202701659,58.708153666981076,67.39985505058218,53.317460525147524,71.61342187417024,52.88370248388428,81.9783715834565,104.47981909341976,76.49522618743279,72.20051308354128,67.07612015246372,101.20103422454494,55.868210960111846,71.87362884120465,77.6346472688803,55.956072283525785,40.25552327118365,82.99745155067738,36.76012234032236,57.07422875139332,50.96303168741033,75.63534239989725,108.65261774317206,26.701444642078343,36.24849649833385
2019-08-12,58.10892262449792,97.94421226873777,100.69396155178076,71.30143413230535,92.24337191999108,30.8766842536452,84.31472308259866,34.823025301078054,51.997894544649064,48.222946780580656,87.85066874119617,74.06490391634645,27.19680280714129,96.4718825039495,60.34752788137845,28.858667823461232,62.97650871552512,67.54041700836592,67.61257192651635,58.215274182309464,73.53169308798448,38.68799624657189,56.782466420648696,71.97996362861801,85.02514375554567,58.130648224692486,46.63073525317235,53.53697641993055,35.007266500427015,62.21141106432666,110.6100622616492,43.60729618895383,28.59929320115157,51.58864610256511,312.0625446597544,59.47290333386078,72.73284034209006,14.458189213705936,189.45768930263068,60.288440725502575,49.28162649635184,78.89440035898033,55.24612957782772,24.53930636031103,77.09963911468333,63.06043396428687,35.476350179987136,70.41675733322177,35.47419028667343,41.56402875039237,61.310046757529754,114.21097745415005,45.285097895622215,55.03949603263123,29.13347444397369,53.575648958110285,44.653594621536115,148.20124488725915,70.90074509193842,70.76437113329334,51.80120974172432,94.49042878889144,55.96037027917081,49.015922366424846,51.390269398184735,52.05296586530498,96.6282381807568,47.02946536562528,39.45292194724613,96.6318914752178,52.97523411152348,65.34427359684321,74.00092743081181,106.93469836276155,90.32930595116798,60.785208080463924,81.27051914516137,72.5717177529467,38.59754176959022,61.49450392605211,53.453133659710744,89.82273264590593,107.73711215674196,60.048615609247854,62.295593151781034,82.89812777759663,85.86068667061025,45.94027591494415,75.05641100018526,80.54630118839717,66.10467286152713,52.95962179505224,87.45098169535026,36.53816634588645,54.128254125464885,53.8510201502506,48.00396612614386,97.47449351176724,40.53941760214154,38.41367311567376
2019-08-19,46.07403842675006,65.72536699311175,106.33564085788507,63.993368975762024,81.50804897247454,30.451262179487998,84.98277762810164,43.273911709155456,44.19848515857053,48.006755372787076,70.9066355238247,83.66786018614705,31.62402317966287,61.74588044828042,58.744274421921396,45.02289381062251,68.40624122619039,84.68832600354918,78.43837212913745,56.055891552334735,75.88347087813058,48.41128081274608,65.87065492575111,54.718136821066636,77.29335556767847,72.60222808471127,42.69089345589282,41.61640084969832,38.7646871333455,63.20563995071646,128.67681030750185,27.46837719546549,23.734862692256087,74.36248550298312,11.342155230701993,31.939278184699113,53.778598621283095,22.227943334857397,129.4340406941927,53.41106225352429,39.084404968173,101.61984897487268,52.61227251337503,88.10562133899067,63.783804522317936,65.38111193412237,42.376541974335225,74.32753139007528,28.066294716048155,39.176093139226985,50.05014812124402,114.92816285521492,42.185525308602976,60.11638143752014,8.903121769343619,52.413403709352,49.339122770196994,122.93819951111236,53.596724016139625,69.49091818731858,55.70394301320109,97.0435532659858,56.87784939236496,38.916023778705075,44.4459136011872,53.95929724044952,81.45092230745414,35.065232275054996,46.31408408267284,108.44739225379614,55.490983043873776,58.070983356232745,55.79728990691865,125.4151231307597,90.10273244408795,42.80102744830472,68.60146923225824,66.67463507780897,60.71590201173097,57.70334981960987,46.16967080879598,78.80970800199309,99.85987248144887,58.80929217999672,37.618583931181135,95.2345676555837,88.87387339814399,49.787602286145905,64.0218255681869,61.436916204000426,56.50763166660962,20.839757094913157,102.08322489885416,25.65760416696941,88.69755043925542,52.471971534596825,61.01553684816489,99.26929025204214,24.460408959072648,25.23399440267167
2019-08-26,43.388675296506996,96.90187052213592,135.51780289030782,55.18520134742013,93.52122301004496,25.62217982029546,68.39945151590517,43.16788809227332,39.33224241931177,37.41295042535674,63.98943133264541,101.07842313086896,35.9016587893138,29.651828917354685,48.40400888176971,32.66203268776869,70.01011910947133,69.40227467802409,43.902701973366796,49.97343445674701,57.25917641700391,54.16913560245474,53.23431982529042,64.94605761201096,85.52478602248813,56.9884535871145,45.71679460366146,47.82264812448372,48.206785177466784,56.278611908429326,87.56205727671245,25.04253686134001,34.795111033667915,29.044828692339944,57.11803529657071,27.80133437462603,60.0595295718836,33.138743404842984,182.76551633540572,52.4964643730056,37.638794257955226,83.15611185826145,56.08527411957224,40.583377167219965,87.12695706051564,62.06036884868906,26.67404041780459,85.62820736629021,28.60332716376541,44.40166944439489,56.785920737788494,120.27424105324259,39.99850858502953,27.66217911037025,28.19967234295134,38.73213597094242,46.51799793608297,116.34431202429352,60.11684893917911,85.50244946824503,77.13126714215191,89.05423509807999,51.863464968445186,45.668341309411105,45.168259401645756,39.27544129657115,107.82147623244646,42.81943454039372,48.96479658435154,87.17529063039709,49.4458555750761,58.83165871280794,47.985607482445744,94.79459583729059,70.71000193539408,47.7398363019997,80.6390384955547,47.074444422656775,67.83455780055868,64.70315874491726,48.74240810092725,96.9483686177116,120.64688041758644,44.92389488443798,47.74527143754755,105.94580523583795,98.55846027949323,42.96720858763965,52.572340024000596,73.6993171916195,46.700506214296986,37.02018259401135,82.11265862499295,30.232875523855,42.238759364341504,57.661388273607464,57.10592364520854,82.07495659745928,27.322944830276175,47.45469465287289
2019-09-02,56.512905141386824,61.402617405368005,114.71626971005439,48.5489097949165,88.58537146131724,38.49467151451846,64.57723284151666,30.64327405227337,32.908308450367194,49.07501860283158,50.92489886982585,66.27846149203069,55.710778356307394,83.61143388622627,63.56235090340853,26.56095789782129,61.69448177455126,72.35196832333112,49.2047297981427,38.72563281808001,44.927160616089324,41.026634914929424,50.61671115526144,62.724612723280465,88.10429683544649,66.84574336494936,79.58474890949356,45.484470110978364,33.901891596845736,49.763006735272185,73.39324628927507,38.7256139285289,29.46939876386923,39.187038927843815,41.92569162230329,36.86025935414389,69.01501888781982,15.93065940416936,126.15937255740778,53.16039078155924,27.151274418220826,117.12391719386521,80.93857004732926,25.846713241037946,62.5236774587486,59.313254913389606,23.03230022445479,82.02705094417949,26.389217090827717,74.39829208025063,51.61467511759247,112.63087125718704,55.31892426803566,30.38504811046577,56.735074488882454,44.41486919871996,37.754644167571655,130.04515153504198,52.0335093725855,71.74324104011697,71.82247082234424,85.68180222974203,56.5117442904637,65.97826781068987,57.13376125598464,74.34763341300702,146.88454341218608,47.11557294634539,39.137017523330435,77.81327181045431,53.3120765237077,64.99404399402746,44.944644809034116,64.96012796862675,107.85907973302031,54.37884925494088,42.06060342364929,57.008576514469794,36.871873962090156,56.0010924767985,50.036479491246396,81.83958405546262,133.18512961577952,48.83520849991386,56.22786659103526,131.24539264231262,121.22802034816543,81.9263961539409,60.8903941065379,49.290169084134845,64.84174848897429,30.427525646836948,80.15246458581451,29.99376827968767,34.14009157268838,50.83512357332233,39.10029081378036,81.59519491778327,29.86976076848257,40.33587593341967
2019-09-09,77.35515204106409,51.84489280769741,111.82329385762415,48.72819998279775,78.12060535589255,37.32875628588091,75.88262952838934,42.00273508341881,46.183992214373006,40.19616587414088,55.972340668174894,86.64610569096972,25.111034397396203,86.61149858310493,60.572490060594795,41.45439724340272,59.56820910611964,101.32765161702152,62.541499773591525,39.009254089113824,58.45960682426009,35.57640435018798,45.62312900199706,64.53029449672296,88.51751036540003,58.69828420071537,39.49429058011255,56.77999109137562,38.158075749458526,66.74617439502325,58.97784967689989,51.94425690644303,47.88146370060976,55.101781788537465,30.06418142735217,19.024180269177037,58.11918961824654,49.09108748252842,180.15104222175626,50.246109560694066,28.836552169413203,80.7641872684711,74.00640000320672,27.363066754620228,48.03625121392492,62.84205105738796,66.37965796822631,76.85922975419237,42.41942417902699,46.2166591872688,69.46962051378777,117.63998997550823,63.618971712653426,36.23100473890471,27.75518353997068,52.580074565180595,51.435833847402655,159.87964095666877,57.77321848500721,71.82681142588973,71.45342939322599,82.29346624852155,59.05851653209479,74.47704689482885,53.53518008588812,66.07237142284242,70.21140942105067,37.85965413218371,38.71781813200799,94.67591257123782,54.06281080056871,65.59464071924215,51.535166714613545,77.39734639623742,88.58706812707806,45.194739881099316,48.270475111230056,57.923070738843286,57.15574162088996,64.80633394106357,37.74835019825977,104.52388121315713,122.25664507983777,60.472815236598294,70.24228933572765,89.56437375514118,108.13421529752917,30.452367657720924,57.46439193156755,47.91533984690065,80.50079666306978,41.98509441950094,74.60340314284106,27.080709062356764,42.921190806319146,43.595810455237114,38.58157245231557,84.36820220273243,43.76360290466367,37.77837077252015
2019-09-16,34.91085973997373,61.04242498901061,88.56814280573946,41.62751887585625,80.86585421226795,74.43705436556995,61.7693967927388,44.650237773477926,25.48875243517437,42.01040905177687,54.39282376884777,66.04816187103707,40.43218353189876,54.694697572696114,57.86185021583438,32.18739460575892,62.71507905043217,110.79833032417663,72.04160448607887,41.064257646094454,74.2477381444008,33.752910595232294,34.327765406242754,63.873956347993705,70.82094031708691,59.66675626155793,33.42292495954966,50.628782824804865,34.51179683093481,56.43740396771935,65.94297886395347,36.515713213692045,36.47556278014802,45.82596844589518,34.196375337976924,22.856752072550893,77.61393934954683,24.49552912665521,97.57153001847095,50.52473570095207,36.10313501229678,126.81541873800005,35.23572553786167,71.49853310744133,85.82967870308646,67.1050856356841,25.05342930775884,71.43618485228315,52.013221104219475,48.19079274456335,47.44919442321869,98.33595816125485,45.72177421725755,41.20996397560818,38.69789693821486,43.90031036538867,70.71344336596988,109.87344132238673,48.69252165963759,73.78200401915156,68.18460524229026,82.30914141163359,71.14102420920894,70.91657676289873,47.01261842708535,61.089533589587,92.60828153554657,52.08880098322773,54.024105090615215,80.48447590230046,51.331501125562326,66.39423645745363,39.64324014112756,96.50737290850635,82.83730569714042,47.44086377545043,58.07445564221588,52.137371676091455,39.14295943411209,64.23708395157642,41.73465166513954,86.66187639482409,116.6800926898879,47.78602969492529,50.511604274255255,110.55548953156077,115.83621000653059,39.63400713617097,48.63844766423579,56.45558526300761,49.80213675258645,38.61874231838517,78.91034092794929,51.99793771390186,49.09896541593254,23.120593189878136,32.35598069502466,81.93206239383531,28.89604755979401,40.22561183137381
2019-09-23,51.57313674368661,56.321888440850884,126.21538245693756,35.47009694516881,71.63913761668813,48.025951355388386,78.08476002479092,30.375038731743285,38.867767389319646,49.92325262703049,74.62311923765459,63.81437482153541,29.656355527961008,65.9584236631117,55.38245248448629,29.46973366404086,58.628091289062425,94.2512195154269,49.88687589697757,46.47257185536836,64.99545790714832,43.16848602574031,48.78015982993836,64.19909532302557,94.01475095196184,52.70021880520071,32.58041466272242,56.80508142955686,19.93156176845546,41.52679546106533,158.16927300833194,49.68813624178835,32.21950132909964,51.49438818654893,12.85416869541922,26.067225578431287,76.12142563532146,18.610988052967922,96.96179703262098,49.3347703455466,37.51786450685685,83.5064849456461,67.0902513208171,46.47476836755274,59.68246876700798,58.36217367183177,18.323204282448298,84.62571539862613,42.35488440627947,26.15408888721665,43.589288822087305,105.92040470035431,39.785301782624224,35.956140773600026,22.05840510679222,44.3967325272274,60.814462761257886,154.32666562140645,41.67310679849661,71.52548284677806,74.093752835814,80.96053369328553,56.67389683412849,52.961084029882706,31.34406859254007,33.57749598378487,78.69124787857035,54.59943626587835,58.385513188549616,98.92114933505812,58.005854644645396,57.867612239440135,43.92383177519928,91.20934307426693,102.1768085881766,46.530442386031424,62.18174165333429,58.142955976203744,28.400213518508053,52.5160186420145,43.92334621808254,85.36767541915448,107.27375297298526,42.83739893963618,58.73016278601061,72.45890253979493,102.60380988131612,48.65310315568452,47.2028178499929,50.662012638882324,70.28524616213015,21.950128983184925,85.47168533814339,35.47272275160533,48.30225486574694,59.95195648652188,32.869025247078234,73.00333801878256,43.913279418981226,24.852537810732056
2019-09-30,48.04279772859939,34.469290868194086,155.95649801033917,43.96505373746421,80.4369594127586,57.02984912653253,79.22775427949695,21.372105030845894,42.4621939329536,37.96963570400485,46.23878157905489,85.83013457644024,26.475592591889967,78.23398944954195,61.41523729164663,42.55886813861808,62.75459523725273,59.449003226144505,59.923135767849544,58.55085158239994,87.48170509114185,36.08091223968008,39.43921694443804,55.98194348457799,66.40124426946987,62.770419883052114,57.326384975735465,50.7848107867304,47.14155124474922,47.978878884348966,43.91165626548595,43.81865695749956,26.785421873546486,67.51228088445355,36.476536051410754,24.784222555001605,80.05926481244884,63.08460562196884,123.18125846948637,48.624889464716816,37.0097779137039,71.86685782328027,59.17137778265325,15.559159706711256,39.964698045220004,77.96137726936898,25.64644306322889,84.41893355308969,39.288128752178494,36.034425913855536,50.53145383700616,103.22236564519352,62.08614425895679,40.2072282901451,41.14151223022307,52.987602499635464,59.77668494808334,118.64085741997476,39.58816236346917,65.38658173765839,83.22974273288422,79.24792908305322,49.647742316779535,61.75127398661014,50.297899418486395,39.876234584576345,89.11190976585912,50.75130781190078,52.59666293856302,104.42769677583985,58.73503349344017,58.67128216758334,42.00544005019409,82.16599115355044,94.57191235797796,48.29782754809403,75.90749972129247,56.776096295265205,34.172701498837384,76.57815612257174,40.36869706486583,94.07518229488846,118.56817017208635,79.0615901975073,43.496384253858906,86.49077263331013,114.79114609498795,63.22238887219414,59.14449457634118,44.612515893480996,94.54842461728529,56.071937755846605,56.7279956097379,54.64539482420832,45.09494441203351,42.817853704012705,47.02609547823793,75.39365039671486,31.49083686504817,32.94437001901818
2019-10-07,53.69413181334428,48.934111855662564,148.56549457978596,56.6224593751132,74.78789717324455,50.636624470531224,83.33155317269231,33.52980381631445,43.56602563966851,43.67343345405281,60.63055756138303,85.03516024307497,45.54928675601736,99.04209085483173,62.61611567317649,45.29891453891978,64.19247340215168,56.93451430441469,65.41884374006155,42.18266553208785,70.6504396128874,48.6215212250476,63.35006162903271,53.19121190373186,98.30593985993929,61.830532400757846,40.864285898103006,44.2972931763516,26.39265624630846,52.5472803842526,65.60938133072395,35.16812220226158,33.556112573439776,80.16005984927945,46.280132982569114,45.072976531227425,87.83628588710344,39.038642027794,116.13747064919913,48.35468317239543,44.24687433517358,56.44301304785163,47.821502414102106,41.87162095367788,67.33754942684347,58.556327489254436,56.6910046185411,80.20242690185916,56.7779901679354,23.460471907627305,47.20214920419764,102.2248260870153,71.74495112315287,50.72307779807794,35.19827713363134,52.08302258249081,61.59823439454167,107.7143368723408,59.37631654814577,65.4989191635993,85.17996708146103,77.64168339927348,62.252628527346175,40.22352406439153,49.45957267309407,31.94904029824357,80.86841201950621,47.14039334167809,48.18008026662405,92.86766611045687,65.27926670778892,68.33660470898074,51.09357132950754,100.94838830150124,85.65502773553709,40.00209341177028,54.21893544576008,42.99377440042431,29.99641120008327,74.24173612962524,41.26384965143127,72.2869275559752,105.60970946817152,46.66421580153894,69.00526967291974,104.31827053239135,101.36041045408527,70.7647774635567,63.73941954460628,45.08010815839437,43.55546378214475,41.77834164783177,65.12232230320329,46.33305381168304,41.924551146300615,44.752082623415774,60.1986039078536,76.59808329017575,36.239747890416375,47.58418872833104
2019-10-14,60.4753715565834,51.24963626890214,140.46859394035906,62.36206265148997,77.98618839806811,72.60858066511855,74.330925272963,42.36634374250261,36.43347596152247,61.483188641704864,63.438949274384,74.7624520565048,26.457053643859997,71.6762237733626,57.85307203943046,75.67209128154485,63.55368744311004,42.42397954647594,60.25865042803983,37.38956405513566,79.67018096816443,41.75354946200579,42.33148675883324,56.136693536796855,85.11164736145804,53.60952930706485,74.68536570606877,45.35029978777282,30.9848316826066,53.469053079389525,44.15258854341425,41.14214153445221,34.387319996769556,86.71377930873881,12.548767858713365,38.980916601784244,57.32315432368318,24.584585132648158,142.61882260813312,53.30086553526428,51.047484004605295,56.633978316414755,67.6717258470495,22.014973636767106,70.56090177317517,72.81159776696673,27.382198617321464,70.40068376025958,49.11544585812657,71.06341833224221,63.53578171089095,104.0800282496393,42.16351090227518,45.3868147414634,20.34565806700313,60.04350639115211,34.1111662686695,141.72599631527078,48.83999589618246,63.90977864362852,67.09229322067782,82.26841510474797,66.64465178788399,33.13512177834005,47.945630329588454,37.66853899257937,85.77201809038112,44.08357254227315,35.980590414469255,80.23134726819148,50.94310091754954,46.36188127045258,49.46273058864197,102.60325347324884,77.89592512792187,56.672574138995245,44.96938087285268,43.325388495649854,19.857491924634644,53.05225887797437,41.97457248113682,74.79035629750155,121.56006386199398,57.39618653156517,62.378059651883966,98.98676229815894,102.50323252128322,85.18646431960313,66.97123563235769,73.04660922980273,49.70675871268661,29.453014450926,65.75665379392335,46.87513331484642,53.70605576422436,39.14160468320039,41.925319369611,74.9946234213978,36.244634193829974,39.46940118684335
